day,hour,minute,date,site,type,WUS,WDS,AUS,ADS
198,15,0,2016,glenquey,dam,10.161,13.558,15.951,13.269
198,15,15,2016,glenquey,dam,10.259,13.558,16.427,13.365
198,15,30,2016,glenquey,dam,10.259,13.558,16.237,13.173
198,15,45,2016,glenquey,dam,10.259,13.461,15.569,12.69
198,16,0,2016,glenquey,dam,10.357,13.558,17.094,13.75
198,16,15,2016,glenquey,dam,10.259,13.461,14.996,13.076
198,16,30,2016,glenquey,dam,10.259,13.461,15.664,12.69
198,16,45,2016,glenquey,dam,10.259,13.365,14.709,12.883
198,17,0,2016,glenquey,dam,10.063,13.173,13.654,12.401
198,17,15,2016,glenquey,dam,10.063,13.173,13.461,11.916
198,17,30,2016,glenquey,dam,9.965,13.076,13.173,11.916
198,17,45,2016,glenquey,dam,9.965,12.98,13.269,11.722
198,18,0,2016,glenquey,dam,9.866,12.98,12.98,11.528
198,18,15,2016,glenquey,dam,9.768,12.883,13.076,11.528
198,18,30,2016,glenquey,dam,9.768,12.883,13.269,11.528
198,18,45,2016,glenquey,dam,9.669,12.787,13.076,11.431
198,19,0,2016,glenquey,dam,9.571,12.787,12.497,11.334
198,19,15,2016,glenquey,dam,9.571,12.69,12.207,11.334
198,19,30,2016,glenquey,dam,9.472,12.69,11.625,11.236
198,19,45,2016,glenquey,dam,9.472,12.69,11.625,11.041
198,20,0,2016,glenquey,dam,11.139,14.421,12.98,10.944
198,20,15,2016,glenquey,dam,10.944,14.325,12.69,10.357
198,20,30,2016,glenquey,dam,10.846,14.23,12.497,9.866
198,20,45,2016,glenquey,dam,10.651,14.23,12.304,9.768
198,21,0,2016,glenquey,dam,10.455,14.134,12.11,9.472
198,21,15,2016,glenquey,dam,10.357,14.038,11.916,9.077
198,21,30,2016,glenquey,dam,10.259,14.038,11.722,8.68
198,21,45,2016,glenquey,dam,10.161,13.942,11.625,8.581
198,22,0,2016,glenquey,dam,9.965,13.846,11.625,8.481
198,22,15,2016,glenquey,dam,9.866,13.846,11.431,8.282
198,22,30,2016,glenquey,dam,9.768,13.75,11.431,8.282
198,22,45,2016,glenquey,dam,9.768,13.75,11.139,8.382
198,23,0,2016,glenquey,dam,9.669,13.654,10.944,8.382
198,23,15,2016,glenquey,dam,9.571,13.654,10.455,8.182
198,23,30,2016,glenquey,dam,9.472,13.558,10.161,8.182
198,23,45,2016,glenquey,dam,9.472,13.558,10.357,8.182
198,24,0,2016,glenquey,dam,9.669,13.173,15.76,12.594
198,24,15,2016,glenquey,dam,9.768,13.076,15.664,12.497
198,24,30,2016,glenquey,dam,9.768,13.173,16.046,12.69
198,24,45,2016,glenquey,dam,9.768,13.173,15.76,12.594
199,1,0,2016,glenquey,dam,9.176,13.461,10.161,7.381
199,1,15,2016,glenquey,dam,9.176,13.461,9.965,7.179
199,1,30,2016,glenquey,dam,9.077,13.461,9.866,7.28
199,1,45,2016,glenquey,dam,9.077,13.461,9.669,6.978
199,2,0,2016,glenquey,dam,8.978,13.365,9.768,6.573
199,2,15,2016,glenquey,dam,8.978,13.365,9.571,6.471
199,2,30,2016,glenquey,dam,8.879,13.365,9.472,6.573
199,2,45,2016,glenquey,dam,8.879,13.365,9.275,6.471
199,3,0,2016,glenquey,dam,8.879,13.269,9.373,6.573
199,3,15,2016,glenquey,dam,8.779,13.269,9.275,6.674
199,3,30,2016,glenquey,dam,8.779,13.269,9.275,6.573
199,3,45,2016,glenquey,dam,8.68,13.269,9.275,6.775
199,4,0,2016,glenquey,dam,8.68,13.269,9.275,6.978
199,4,15,2016,glenquey,dam,8.68,13.173,9.373,7.381
199,4,30,2016,glenquey,dam,8.68,13.173,9.373,7.882
199,4,45,2016,glenquey,dam,8.581,13.076,9.472,8.382
199,5,0,2016,glenquey,dam,8.581,13.076,9.373,9.176
199,5,15,2016,glenquey,dam,8.68,13.076,9.176,10.063
199,5,30,2016,glenquey,dam,8.779,12.11,10.553,10.651
199,5,45,2016,glenquey,dam,8.779,12.11,10.553,10.748
199,6,0,2016,glenquey,dam,8.779,12.11,10.651,10.846
199,6,15,2016,glenquey,dam,8.779,12.11,10.748,10.846
199,6,30,2016,glenquey,dam,8.779,12.11,10.748,10.944
199,6,45,2016,glenquey,dam,8.879,12.11,10.944,11.041
199,7,0,2016,glenquey,dam,8.879,12.11,10.944,11.041
199,7,15,2016,glenquey,dam,8.879,12.11,11.041,11.041
199,7,30,2016,glenquey,dam,8.879,12.11,11.236,11.139
199,7,45,2016,glenquey,dam,8.879,12.11,11.334,11.334
199,8,0,2016,glenquey,dam,8.879,12.207,11.528,11.431
199,8,15,2016,glenquey,dam,8.978,12.207,11.722,11.431
199,8,30,2016,glenquey,dam,8.978,12.207,12.11,11.625
199,8,45,2016,glenquey,dam,9.077,12.304,12.497,11.819
199,9,0,2016,glenquey,dam,9.077,12.304,12.207,11.819
199,9,15,2016,glenquey,dam,9.077,12.304,12.497,11.916
199,9,30,2016,glenquey,dam,9.077,12.304,12.497,12.013
199,9,45,2016,glenquey,dam,9.176,12.304,12.69,12.013
199,10,0,2016,glenquey,dam,9.176,12.401,12.98,12.207
199,10,15,2016,glenquey,dam,9.176,12.401,12.401,12.013
199,10,30,2016,glenquey,dam,9.176,12.304,12.013,12.013
199,10,45,2016,glenquey,dam,9.275,12.304,11.916,11.916
199,11,0,2016,glenquey,dam,9.275,12.304,12.207,11.916
199,11,15,2016,glenquey,dam,9.373,12.401,13.846,12.497
199,11,30,2016,glenquey,dam,9.472,12.594,14.996,13.365
199,11,45,2016,glenquey,dam,9.472,12.787,13.846,13.558
199,12,0,2016,glenquey,dam,9.373,13.558,10.357,8.082
199,12,15,2016,glenquey,dam,9.275,13.558,10.259,7.882
199,12,30,2016,glenquey,dam,9.275,13.558,9.965,7.582
199,12,45,2016,glenquey,dam,9.275,13.461,10.063,7.381
199,13,0,2016,glenquey,dam,9.571,12.787,14.517,12.69
199,13,15,2016,glenquey,dam,9.669,12.787,15.282,13.173
199,13,30,2016,glenquey,dam,9.768,12.883,15.76,13.365
199,13,45,2016,glenquey,dam,9.768,12.98,15.091,13.365
199,14,0,2016,glenquey,dam,9.866,12.98,14.9,13.269
199,14,15,2016,glenquey,dam,9.768,12.98,14.517,12.98
199,14,30,2016,glenquey,dam,9.768,12.883,13.75,12.594
199,14,45,2016,glenquey,dam,9.669,12.787,13.654,12.401
199,15,0,2016,glenquey,dam,9.669,12.69,13.558,12.401
199,15,15,2016,glenquey,dam,9.669,12.594,13.461,12.304
199,15,30,2016,glenquey,dam,9.669,12.594,13.461,12.401
199,15,45,2016,glenquey,dam,9.669,12.594,13.461,12.401
199,16,0,2016,glenquey,dam,9.669,12.594,14.134,12.401
199,16,15,2016,glenquey,dam,9.669,12.69,14.421,12.69
199,16,30,2016,glenquey,dam,9.669,12.69,13.846,12.594
199,16,45,2016,glenquey,dam,9.571,12.69,13.942,12.497
199,17,0,2016,glenquey,dam,9.571,12.69,13.558,12.594
199,17,15,2016,glenquey,dam,9.571,12.594,13.365,12.401
199,17,30,2016,glenquey,dam,9.571,12.594,13.654,12.497
199,17,45,2016,glenquey,dam,9.571,12.594,13.846,12.69
199,18,0,2016,glenquey,dam,9.571,12.594,14.23,12.787
199,18,15,2016,glenquey,dam,9.571,12.594,14.613,12.883
199,18,30,2016,glenquey,dam,9.669,12.69,15.187,12.98
199,18,45,2016,glenquey,dam,9.669,12.69,14.996,13.076
199,19,0,2016,glenquey,dam,9.669,12.69,14.804,12.98
199,19,15,2016,glenquey,dam,9.571,12.594,14.23,12.69
199,19,30,2016,glenquey,dam,9.571,12.594,13.365,12.401
199,19,45,2016,glenquey,dam,9.472,12.497,12.69,12.11
199,20,0,2016,glenquey,dam,9.472,12.401,12.304,11.722
199,20,15,2016,glenquey,dam,11.722,14.517,13.654,11.334
199,20,30,2016,glenquey,dam,11.528,14.421,12.98,10.846
199,20,45,2016,glenquey,dam,11.431,14.325,12.304,10.455
199,21,0,2016,glenquey,dam,11.236,14.325,11.722,10.455
199,21,15,2016,glenquey,dam,11.041,14.23,11.041,10.553
199,21,30,2016,glenquey,dam,10.846,14.23,10.553,10.063
199,21,45,2016,glenquey,dam,10.748,14.134,9.965,9.768
199,22,0,2016,glenquey,dam,10.553,14.038,9.669,9.275
199,22,15,2016,glenquey,dam,10.455,14.038,9.275,9.077
199,22,30,2016,glenquey,dam,10.357,13.942,9.077,9.373
199,22,45,2016,glenquey,dam,10.259,13.942,8.978,9.866
199,23,0,2016,glenquey,dam,10.161,13.846,8.779,10.651
199,23,15,2016,glenquey,dam,10.063,13.846,8.581,11.334
199,23,30,2016,glenquey,dam,8.978,12.207,11.139,11.528
199,23,45,2016,glenquey,dam,8.978,12.207,11.041,11.431
199,24,0,2016,glenquey,dam,9.472,12.883,13.942,13.269
199,24,15,2016,glenquey,dam,9.571,12.883,14.709,13.269
199,24,30,2016,glenquey,dam,9.571,12.883,14.613,12.98
199,24,45,2016,glenquey,dam,9.571,12.787,14.804,12.787
200,1,0,2016,glenquey,dam,9.077,12.304,11.819,12.013
200,1,15,2016,glenquey,dam,9.077,12.304,11.916,12.11
200,1,30,2016,glenquey,dam,9.077,12.304,11.819,12.11
200,1,45,2016,glenquey,dam,9.077,12.304,11.819,12.11
200,2,0,2016,glenquey,dam,9.077,12.304,11.819,12.207
200,2,15,2016,glenquey,dam,9.077,12.304,11.916,12.304
200,2,30,2016,glenquey,dam,9.866,14.134,12.401,12.304
200,2,45,2016,glenquey,dam,9.866,14.134,12.497,12.304
200,3,0,2016,glenquey,dam,9.866,14.134,12.594,12.207
200,3,15,2016,glenquey,dam,9.866,14.134,12.497,12.304
200,3,30,2016,glenquey,dam,9.866,14.134,12.497,12.304
200,3,45,2016,glenquey,dam,9.866,14.134,12.497,12.401
200,4,0,2016,glenquey,dam,9.866,14.134,12.497,12.497
200,4,15,2016,glenquey,dam,9.866,14.134,12.594,12.69
200,4,30,2016,glenquey,dam,9.866,14.038,12.594,12.883
200,4,45,2016,glenquey,dam,9.866,14.038,12.69,12.98
200,5,0,2016,glenquey,dam,9.866,13.942,12.883,12.98
200,5,15,2016,glenquey,dam,9.866,13.942,13.076,13.173
200,5,30,2016,glenquey,dam,9.965,13.846,13.076,13.269
200,5,45,2016,glenquey,dam,9.965,13.846,13.173,13.365
200,6,0,2016,glenquey,dam,9.965,13.846,13.173,13.365
200,6,15,2016,glenquey,dam,9.965,13.846,13.269,13.558
200,6,30,2016,glenquey,dam,9.965,13.942,13.365,13.75
200,6,45,2016,glenquey,dam,10.063,13.942,13.75,13.846
200,7,0,2016,glenquey,dam,10.063,13.942,13.75,13.846
200,7,15,2016,glenquey,dam,10.063,13.942,13.942,13.75
200,7,30,2016,glenquey,dam,10.161,14.038,14.134,13.846
200,7,45,2016,glenquey,dam,10.161,14.038,14.23,13.75
200,8,0,2016,glenquey,dam,10.259,14.038,14.038,13.75
200,8,15,2016,glenquey,dam,10.259,14.038,14.23,13.846
200,8,30,2016,glenquey,dam,10.259,14.134,14.23,13.846
200,8,45,2016,glenquey,dam,10.357,14.23,14.23,13.942
200,9,0,2016,glenquey,dam,10.357,14.23,14.23,13.846
200,9,15,2016,glenquey,dam,10.357,14.325,14.23,13.942
200,9,30,2016,glenquey,dam,10.357,14.23,14.134,13.942
200,9,45,2016,glenquey,dam,10.357,14.23,14.325,14.038
200,10,0,2016,glenquey,dam,10.357,14.23,14.325,14.038
200,10,15,2016,glenquey,dam,10.455,14.23,14.325,14.038
200,10,30,2016,glenquey,dam,10.455,14.23,14.421,14.038
200,10,45,2016,glenquey,dam,10.455,14.23,14.325,14.325
200,11,0,2016,glenquey,dam,10.455,14.23,14.421,14.517
200,11,15,2016,glenquey,dam,10.455,14.134,14.421,14.804
200,11,30,2016,glenquey,dam,10.455,14.134,14.421,14.804
200,11,45,2016,glenquey,dam,10.553,14.134,14.517,14.613
200,12,0,2016,glenquey,dam,8.978,12.207,11.139,11.334
200,12,15,2016,glenquey,dam,8.978,12.207,11.431,11.528
200,12,30,2016,glenquey,dam,8.978,12.207,11.625,11.722
200,12,45,2016,glenquey,dam,9.077,12.304,11.819,11.916
200,13,0,2016,glenquey,dam,10.748,14.134,15.091,14.134
200,13,15,2016,glenquey,dam,10.748,14.23,14.804,14.23
200,13,30,2016,glenquey,dam,10.748,14.23,14.709,14.134
200,13,45,2016,glenquey,dam,10.651,14.23,14.421,13.942
200,14,0,2016,glenquey,dam,10.651,14.23,14.23,13.846
200,14,15,2016,glenquey,dam,10.651,14.23,14.325,13.846
200,14,30,2016,glenquey,dam,10.651,14.23,14.134,13.846
200,14,45,2016,glenquey,dam,10.651,14.23,14.038,13.846
200,15,0,2016,glenquey,dam,10.651,14.23,14.038,13.75
200,15,15,2016,glenquey,dam,10.651,14.23,14.038,13.75
200,15,30,2016,glenquey,dam,10.651,14.23,14.038,13.75
200,15,45,2016,glenquey,dam,10.651,14.23,13.942,13.75
200,16,0,2016,glenquey,dam,10.553,14.134,14.038,13.75
200,16,15,2016,glenquey,dam,10.553,14.134,13.942,13.75
200,16,30,2016,glenquey,dam,10.553,14.134,13.846,13.75
200,16,45,2016,glenquey,dam,10.553,14.134,13.75,13.75
200,17,0,2016,glenquey,dam,10.553,14.134,13.75,13.75
200,17,15,2016,glenquey,dam,10.553,14.134,13.654,13.75
200,17,30,2016,glenquey,dam,10.553,14.134,13.654,13.75
200,17,45,2016,glenquey,dam,10.553,14.038,13.654,13.75
200,18,0,2016,glenquey,dam,10.455,14.038,13.654,13.75
200,18,15,2016,glenquey,dam,10.455,14.038,13.558,13.75
200,18,30,2016,glenquey,dam,10.455,14.038,13.558,13.75
200,18,45,2016,glenquey,dam,10.455,14.038,13.558,13.75
200,19,0,2016,glenquey,dam,10.455,14.038,13.558,13.75
200,19,15,2016,glenquey,dam,10.455,14.038,13.558,13.75
200,19,30,2016,glenquey,dam,10.357,14.038,13.558,13.75
200,19,45,2016,glenquey,dam,10.357,14.038,13.461,13.846
200,20,0,2016,glenquey,dam,10.357,14.038,13.461,13.846
200,20,15,2016,glenquey,dam,10.357,14.038,13.461,13.846
200,20,30,2016,glenquey,dam,10.357,14.038,13.461,13.846
200,20,45,2016,glenquey,dam,10.357,14.038,13.461,13.942
200,21,0,2016,glenquey,dam,10.357,14.038,13.461,13.942
200,21,15,2016,glenquey,dam,10.357,14.038,13.558,13.942
200,21,30,2016,glenquey,dam,10.357,14.038,13.461,13.942
200,21,45,2016,glenquey,dam,10.455,13.269,12.883,14.038
200,22,0,2016,glenquey,dam,10.259,13.173,12.304,13.461
200,22,15,2016,glenquey,dam,10.161,13.173,11.431,13.173
200,22,30,2016,glenquey,dam,10.063,13.076,11.139,12.883
200,22,45,2016,glenquey,dam,10.063,13.076,11.139,12.69
200,23,0,2016,glenquey,dam,9.965,13.076,11.139,12.69
200,23,15,2016,glenquey,dam,9.965,13.076,11.528,12.69
200,23,30,2016,glenquey,dam,9.866,13.076,11.722,12.787
200,23,45,2016,glenquey,dam,9.866,13.076,12.401,12.883
200,24,0,2016,glenquey,dam,10.553,14.134,14.613,14.613
200,24,15,2016,glenquey,dam,10.553,14.134,14.9,14.517
200,24,30,2016,glenquey,dam,10.651,14.134,15.091,14.325
200,24,45,2016,glenquey,dam,10.651,14.134,15.282,14.23
201,1,0,2016,glenquey,dam,9.866,13.076,13.942,13.75
201,1,15,2016,glenquey,dam,9.866,13.076,13.558,13.75
201,1,30,2016,glenquey,dam,9.866,13.076,13.173,13.558
201,1,45,2016,glenquey,dam,9.866,12.98,13.076,13.269
201,2,0,2016,glenquey,dam,9.866,12.98,13.076,12.98
201,2,15,2016,glenquey,dam,9.866,12.883,12.98,12.69
201,2,30,2016,glenquey,dam,9.866,12.787,12.787,12.497
201,2,45,2016,glenquey,dam,9.866,12.787,12.497,12.304
201,3,0,2016,glenquey,dam,9.866,12.787,12.497,12.11
201,3,15,2016,glenquey,dam,9.768,12.69,12.497,12.013
201,3,30,2016,glenquey,dam,9.768,12.69,12.207,11.819
201,3,45,2016,glenquey,dam,9.768,12.69,12.013,11.625
201,4,0,2016,glenquey,dam,9.669,12.69,11.916,11.528
201,4,15,2016,glenquey,dam,9.669,12.594,11.819,11.334
201,4,30,2016,glenquey,dam,9.669,12.594,12.11,11.139
201,4,45,2016,glenquey,dam,9.571,12.594,12.11,10.944
162,13,0,2016,morie,dam,14.134,14.182,11.72222222,12.11
162,13,15,2016,morie,dam,14.2295,14.325,11.91611111,12.30388889
162,13,30,2016,morie,dam,14.3255,14.421,12.20722222,12.59388889
162,13,45,2016,morie,dam,14.421,14.469,12.20722222,12.78722222
162,14,0,2016,morie,dam,14.469,14.613,12.20722222,12.98
162,14,15,2016,morie,dam,14.613,14.613,12.59388889,12.69
162,14,30,2016,morie,dam,14.7565,14.709,12.69,12.98
162,14,45,2016,morie,dam,14.852,14.709,12.69,12.98
162,15,0,2016,morie,dam,14.9955,14.709,12.98,12.78722222
162,15,15,2016,morie,dam,15.1865,14.709,13.365,12.69
162,15,30,2016,morie,dam,15.1865,14.709,13.07611111,12.69
162,15,45,2016,morie,dam,15.1865,14.661,12.59388889,12.49722222
162,16,0,2016,morie,dam,15.1865,14.613,12.30388889,12.30388889
162,16,15,2016,morie,dam,15.1865,14.517,12.11,12.20722222
162,16,30,2016,morie,dam,15.1865,14.421,11.91611111,12.01277778
162,16,45,2016,morie,dam,15.1865,14.2775,11.91611111,11.72222222
162,17,0,2016,morie,dam,15.1865,14.23,11.72222222,11.43111111
162,17,15,2016,morie,dam,15.1865,14.134,11.52777778,11.23611111
162,17,30,2016,morie,dam,15.0915,13.942,11.43111111,10.94388889
162,17,45,2016,morie,dam,15.0915,13.75,11.23611111,10.74777778
162,18,0,2016,morie,dam,15.0915,13.654,11.13888889,10.55277778
162,18,15,2016,morie,dam,15.0915,13.461,10.94388889,10.35722222
162,18,30,2016,morie,dam,14.9955,13.269,10.84611111,10.25888889
162,18,45,2016,morie,dam,14.9955,13.076,10.65111111,10.06277778
162,19,0,2016,morie,dam,14.9,12.883,10.455,9.965
162,19,15,2016,morie,dam,14.9,12.69,10.455,9.866111111
162,19,30,2016,morie,dam,14.8045,12.497,10.35722222,9.866111111
162,19,45,2016,morie,dam,14.8045,12.401,10.25888889,9.767777778
162,20,0,2016,morie,dam,14.7085,12.401,10.25888889,9.668888889
162,20,15,2016,morie,dam,14.613,12.304,10.25888889,9.571111111
162,20,30,2016,morie,dam,14.613,12.304,10.16111111,9.472222222
162,20,45,2016,morie,dam,14.517,12.304,10.16111111,9.472222222
162,21,0,2016,morie,dam,14.517,12.3525,10.16111111,9.472222222
162,21,15,2016,morie,dam,14.421,12.304,10.16111111,9.472222222
162,21,30,2016,morie,dam,14.3255,12.304,10.16111111,9.472222222
162,21,45,2016,morie,dam,14.2295,12.401,10.16111111,9.372777778
162,22,0,2016,morie,dam,14.2295,12.401,10.16111111,9.372777778
162,22,15,2016,morie,dam,14.134,12.401,10.16111111,9.275
162,22,30,2016,morie,dam,14.038,12.401,10.16111111,9.275
162,22,45,2016,morie,dam,13.942,12.401,10.16111111,9.372777778
162,23,0,2016,morie,dam,13.846,12.401,10.06277778,9.275
162,23,15,2016,morie,dam,13.846,12.497,10.06277778,9.275
162,23,30,2016,morie,dam,13.75,12.497,10.06277778,9.176111111
162,23,45,2016,morie,dam,13.654,12.594,10.06277778,9.077222222
162,24,0,2016,morie,dam,13.942,14.182,11.81888889,12.59388889
162,24,15,2016,morie,dam,14.038,14.373,11.91611111,13.07611111
162,24,30,2016,morie,dam,14.086,14.325,11.91611111,12.49722222
162,24,45,2016,morie,dam,14.134,14.23,11.81888889,12.11
163,1,0,2016,morie,dam,13.365,12.787,9.767777778,8.581111111
163,1,15,2016,morie,dam,13.269,12.883,9.668888889,8.581111111
163,1,30,2016,morie,dam,13.269,12.883,9.668888889,8.581111111
163,1,45,2016,morie,dam,13.1725,12.98,9.571111111,8.581111111
163,2,0,2016,morie,dam,13.1725,13.076,9.668888889,8.581111111
163,2,15,2016,morie,dam,13.0765,13.076,9.668888889,8.68
163,2,30,2016,morie,dam,13.028,13.076,9.571111111,8.68
163,2,45,2016,morie,dam,12.9795,13.173,9.571111111,8.68
163,3,0,2016,morie,dam,12.9315,13.1245,9.571111111,8.68
163,3,15,2016,morie,dam,12.8835,13.1245,9.668888889,8.68
163,3,30,2016,morie,dam,12.7865,13.1245,9.668888889,8.68
163,3,45,2016,morie,dam,12.7865,13.173,9.668888889,8.68
163,4,0,2016,morie,dam,12.6905,13.173,9.668888889,8.778888889
163,4,15,2016,morie,dam,12.6905,13.173,9.767777778,8.778888889
163,4,30,2016,morie,dam,12.5935,13.173,9.767777778,8.778888889
163,4,45,2016,morie,dam,12.5935,13.173,9.767777778,8.778888889
163,5,0,2016,morie,dam,12.4975,13.173,9.767777778,8.778888889
163,5,15,2016,morie,dam,12.4975,13.173,9.668888889,8.878888889
163,5,30,2016,morie,dam,12.449,13.173,9.767777778,8.878888889
163,5,45,2016,morie,dam,12.4005,13.173,9.767777778,8.977777778
163,6,0,2016,morie,dam,12.4005,13.173,9.767777778,8.977777778
163,6,15,2016,morie,dam,12.4005,13.173,9.767777778,9.077222222
163,6,30,2016,morie,dam,12.3525,13.173,9.767777778,9.176111111
163,6,45,2016,morie,dam,12.304,13.173,9.767777778,9.176111111
163,7,0,2016,morie,dam,12.304,13.221,9.866111111,9.275
163,7,15,2016,morie,dam,12.304,13.269,9.866111111,9.372777778
163,7,30,2016,morie,dam,12.304,13.269,9.866111111,9.372777778
163,7,45,2016,morie,dam,12.2555,13.269,9.965,9.472222222
163,8,0,2016,morie,dam,12.207,13.365,9.965,9.472222222
163,8,15,2016,morie,dam,12.207,13.269,9.965,9.571111111
163,8,30,2016,morie,dam,12.207,13.269,9.965,9.668888889
163,8,45,2016,morie,dam,12.207,13.365,9.965,9.767777778
163,9,0,2016,morie,dam,12.207,13.413,9.965,9.866111111
163,9,15,2016,morie,dam,12.207,13.365,10.06277778,9.866111111
163,9,30,2016,morie,dam,12.207,13.413,10.06277778,9.965
163,9,45,2016,morie,dam,12.207,13.461,10.06277778,9.965
163,10,0,2016,morie,dam,12.207,13.461,10.16111111,9.866111111
163,10,15,2016,morie,dam,12.207,13.461,10.16111111,9.767777778
163,10,30,2016,morie,dam,12.207,13.461,10.16111111,9.866111111
163,10,45,2016,morie,dam,12.207,13.461,10.16111111,9.866111111
163,11,0,2016,morie,dam,12.207,13.5095,10.25888889,9.965
163,11,15,2016,morie,dam,12.207,13.558,10.25888889,10.06277778
163,11,30,2016,morie,dam,12.207,13.558,10.25888889,10.35722222
163,11,45,2016,morie,dam,12.2555,13.558,10.35722222,10.35722222
163,12,0,2016,morie,dam,13.654,12.594,9.866111111,8.977777778
163,12,15,2016,morie,dam,13.5575,12.69,9.767777778,8.878888889
163,12,30,2016,morie,dam,13.4615,12.69,9.767777778,8.778888889
163,12,45,2016,morie,dam,13.4135,12.69,9.767777778,8.68
163,13,0,2016,morie,dam,12.4005,13.846,10.55277778,10.84611111
163,13,15,2016,morie,dam,12.4005,13.942,10.55277778,11.04111111
163,13,30,2016,morie,dam,12.4005,13.942,10.65111111,11.13888889
163,13,45,2016,morie,dam,12.449,13.942,10.65111111,11.13888889
163,14,0,2016,morie,dam,12.449,13.99,10.74777778,11.13888889
163,14,15,2016,morie,dam,12.449,13.99,10.65111111,11.04111111
163,14,30,2016,morie,dam,12.449,14.038,10.74777778,11.13888889
163,14,45,2016,morie,dam,12.4975,14.038,10.74777778,11.13888889
163,15,0,2016,morie,dam,12.4975,14.038,10.74777778,11.04111111
163,15,15,2016,morie,dam,12.4975,14.134,10.84611111,11.13888889
163,15,30,2016,morie,dam,12.5455,14.134,10.84611111,11.33388889
163,15,45,2016,morie,dam,12.5935,14.134,10.84611111,11.33388889
163,16,0,2016,morie,dam,12.5935,14.134,10.84611111,11.43111111
163,16,15,2016,morie,dam,12.5935,14.134,10.94388889,11.43111111
163,16,30,2016,morie,dam,12.5935,14.134,10.84611111,11.23611111
163,16,45,2016,morie,dam,12.642,14.134,10.84611111,11.23611111
163,17,0,2016,morie,dam,12.642,14.134,10.84611111,11.23611111
163,17,15,2016,morie,dam,12.6905,14.182,10.84611111,11.23611111
163,17,30,2016,morie,dam,12.6905,14.23,10.84611111,11.33388889
163,17,45,2016,morie,dam,12.6905,14.23,10.84611111,11.43111111
163,18,0,2016,morie,dam,12.6905,14.23,10.84611111,11.43111111
163,18,15,2016,morie,dam,12.6905,14.23,10.94388889,11.43111111
163,18,30,2016,morie,dam,12.6905,14.23,10.94388889,11.33388889
163,18,45,2016,morie,dam,12.6905,14.23,10.94388889,11.23611111
163,19,0,2016,morie,dam,12.6905,14.23,10.94388889,11.23611111
163,19,15,2016,morie,dam,12.642,14.23,10.94388889,11.23611111
163,19,30,2016,morie,dam,12.5935,14.23,10.84611111,11.13888889
163,19,45,2016,morie,dam,12.5935,14.182,10.84611111,11.13888889
163,20,0,2016,morie,dam,12.5935,14.182,10.84611111,11.13888889
163,20,15,2016,morie,dam,12.5935,14.182,10.84611111,11.23611111
163,20,30,2016,morie,dam,12.5935,14.134,10.84611111,11.13888889
163,20,45,2016,morie,dam,12.5455,14.134,10.84611111,11.13888889
163,21,0,2016,morie,dam,12.4975,14.134,10.84611111,11.04111111
163,21,15,2016,morie,dam,12.4975,14.134,10.84611111,10.94388889
163,21,30,2016,morie,dam,12.4975,14.134,10.84611111,10.74777778
163,21,45,2016,morie,dam,12.4975,14.134,10.84611111,10.74777778
163,22,0,2016,morie,dam,12.449,14.038,10.74777778,10.65111111
